Time,Emotion,Confidence,Details
2024-08-23 07:56:19,happy,0.43,"{'angry': 0.06, 'disgust': 0.01, 'fear': 0.1, 'happy': 0.43, 'sad': 0.14, 'surprise': 0.0, 'neutral': 0.25}"
2024-08-23 07:56:19,sad,0.59,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.18, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:56:19,neutral,0.37,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.17, 'sad': 0.34, 'surprise': 0.02, 'neutral': 0.37}"
2024-08-23 07:56:19,sad,0.52,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.25, 'sad': 0.52, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:56:19,sad,0.59,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.19, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:56:19,sad,0.62,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.21, 'sad': 0.62, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:56:19,sad,0.48,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.25, 'sad': 0.48, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:19,sad,0.33,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.25, 'sad': 0.33, 'surprise': 0.03, 'neutral': 0.1}"
2024-08-23 07:56:19,sad,0.63,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.11, 'sad': 0.63, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:56:19,sad,0.33,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.21, 'happy': 0.25, 'sad': 0.33, 'surprise': 0.03, 'neutral': 0.1}"
2024-08-23 07:56:19,sad,0.63,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.11, 'sad': 0.63, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:56:19,sad,0.65,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.13, 'sad': 0.65, 'surprise': 0.0, 'neutral': 0.06}"
2024-08-23 07:56:19,sad,0.53,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.29, 'sad': 0.53, 'surprise': 0.0, 'neutral': 0.06}"
2024-08-23 07:56:19,sad,0.6,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.15, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:56:19,sad,0.53,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.26, 'sad': 0.53, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:56:19,sad,0.49,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.28, 'sad': 0.49, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:19,sad,0.41,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.36, 'sad': 0.41, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:20,sad,0.62,"{'angry': 0.05, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.19, 'sad': 0.62, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:20,neutral,0.66,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.07, 'sad': 0.05, 'surprise': 0.03, 'neutral': 0.66}"
2024-08-23 07:56:20,sad,0.54,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.24, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:56:20,sad,0.56,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.24, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:20,sad,0.49,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.33, 'sad': 0.49, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:56:20,sad,0.53,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.31, 'sad': 0.53, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:20,sad,0.56,"{'angry': 0.13, 'disgust': 0.04, 'fear': 0.18, 'happy': 0.01, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:56:20,sad,0.53,"{'angry': 0.03, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.31, 'sad': 0.53, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:20,sad,0.56,"{'angry': 0.13, 'disgust': 0.04, 'fear': 0.18, 'happy': 0.01, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:56:20,sad,0.59,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.26, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:56:20,sad,0.61,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.2, 'sad': 0.61, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:20,sad,0.61,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.2, 'sad': 0.61, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:20,sad,0.61,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.16, 'sad': 0.61, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:20,sad,0.54,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.16, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:20,sad,0.54,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.23, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:20,sad,0.46,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.3, 'sad': 0.46, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:20,sad,0.48,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.26, 'sad': 0.48, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:21,sad,0.58,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.15, 'sad': 0.58, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:21,sad,0.49,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.25, 'sad': 0.49, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:21,sad,0.62,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.12, 'sad': 0.62, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:21,sad,0.58,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.17, 'sad': 0.58, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:21,sad,0.52,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.18, 'sad': 0.52, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:21,sad,0.52,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.18, 'sad': 0.52, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:21,sad,0.59,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.16, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:21,sad,0.6,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.15, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:21,sad,0.54,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.19, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:21,sad,0.55,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.24, 'sad': 0.55, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:21,sad,0.57,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.15, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:56:21,sad,0.56,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.16, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:21,sad,0.66,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.15, 'sad': 0.66, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:21,sad,0.54,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.22, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:22,sad,0.59,"{'angry': 0.16, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.12, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:56:22,sad,0.53,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.24, 'sad': 0.53, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:22,sad,0.54,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.15, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:22,sad,0.54,"{'angry': 0.17, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.15, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:22,sad,0.58,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.19, 'sad': 0.58, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:22,sad,0.54,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.19, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:22,sad,0.52,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.22, 'sad': 0.52, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:22,sad,0.52,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.22, 'sad': 0.52, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:22,sad,0.53,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.24, 'sad': 0.53, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:22,sad,0.51,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.25, 'sad': 0.51, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:22,sad,0.53,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.17, 'sad': 0.53, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:22,sad,0.53,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.17, 'sad': 0.53, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:22,sad,0.56,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.18, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:22,sad,0.57,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.18, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:23,sad,0.52,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.25, 'sad': 0.52, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:56:23,sad,0.57,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.18, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:23,sad,0.51,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.27, 'sad': 0.51, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:56:23,sad,0.55,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.21, 'sad': 0.55, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:23,sad,0.56,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.19, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:23,sad,0.56,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.18, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:23,sad,0.6,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.17, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:23,sad,0.63,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.13, 'sad': 0.63, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:23,sad,0.57,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.14, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:23,sad,0.55,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.22, 'sad': 0.55, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:23,sad,0.58,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.17, 'sad': 0.58, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:23,sad,0.47,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.3, 'sad': 0.47, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:23,sad,0.58,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.18, 'sad': 0.58, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:24,sad,0.6,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.17, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:24,sad,0.6,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.17, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:24,sad,0.59,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.18, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:24,sad,0.56,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.21, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:24,sad,0.5,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.26, 'sad': 0.5, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:24,sad,0.57,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.17, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:24,sad,0.57,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.17, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:24,sad,0.64,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.13, 'sad': 0.64, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:24,sad,0.57,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.19, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:24,sad,0.54,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.23, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:56:24,sad,0.54,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.21, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:56:24,sad,0.58,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.19, 'sad': 0.58, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:24,angry,0.38,"{'angry': 0.38, 'disgust': 0.0, 'fear': 0.33, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.08, 'neutral': 0.14}"
2024-08-23 07:56:24,sad,0.59,"{'angry': 0.11, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.16, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:24,fear,0.42,"{'angry': 0.32, 'disgust': 0.0, 'fear': 0.42, 'happy': 0.01, 'sad': 0.06, 'surprise': 0.11, 'neutral': 0.09}"
2024-08-23 07:56:24,sad,0.47,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.29, 'sad': 0.47, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:24,angry,0.52,"{'angry': 0.52, 'disgust': 0.0, 'fear': 0.11, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.03, 'neutral': 0.28}"
2024-08-23 07:56:25,sad,0.5,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.27, 'sad': 0.5, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:25,angry,0.81,"{'angry': 0.81, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.0, 'sad': 0.04, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:25,sad,0.51,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.25, 'sad': 0.51, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:25,angry,0.5,"{'angry': 0.5, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.37}"
2024-08-23 07:56:25,sad,0.52,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.2, 'sad': 0.52, 'surprise': 0.0, 'neutral': 0.08}"
2024-08-23 07:56:25,angry,0.58,"{'angry': 0.58, 'disgust': 0.0, 'fear': 0.13, 'happy': 0.0, 'sad': 0.09, 'surprise': 0.03, 'neutral': 0.16}"
2024-08-23 07:56:25,sad,0.54,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.22, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:25,angry,0.52,"{'angry': 0.52, 'disgust': 0.0, 'fear': 0.07, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.02, 'neutral': 0.33}"
2024-08-23 07:56:25,sad,0.5,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.26, 'sad': 0.5, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:56:25,neutral,0.49,"{'angry': 0.31, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.0, 'sad': 0.17, 'surprise': 0.01, 'neutral': 0.49}"
2024-08-23 07:56:25,sad,0.55,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.2, 'sad': 0.55, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:25,neutral,0.44,"{'angry': 0.4, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.09, 'surprise': 0.01, 'neutral': 0.44}"
2024-08-23 07:56:25,sad,0.62,"{'angry': 0.06, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.16, 'sad': 0.62, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:25,angry,0.48,"{'angry': 0.48, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.04, 'surprise': 0.02, 'neutral': 0.4}"
2024-08-23 07:56:25,sad,0.55,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.19, 'sad': 0.55, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:25,angry,0.52,"{'angry': 0.52, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.03, 'neutral': 0.3}"
2024-08-23 07:56:25,sad,0.56,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.21, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:25,angry,0.48,"{'angry': 0.48, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.04, 'neutral': 0.29}"
2024-08-23 07:56:25,sad,0.56,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.21, 'sad': 0.56, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:25,angry,0.7,"{'angry': 0.7, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.02, 'surprise': 0.03, 'neutral': 0.18}"
2024-08-23 07:56:25,sad,0.54,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.22, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:25,angry,0.66,"{'angry': 0.66, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.05, 'neutral': 0.15}"
2024-08-23 07:56:25,sad,0.55,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.23, 'sad': 0.55, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:25,angry,0.48,"{'angry': 0.48, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.01, 'neutral': 0.42}"
2024-08-23 07:56:25,sad,0.55,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.21, 'sad': 0.55, 'surprise': 0.0, 'neutral': 0.12}"
2024-08-23 07:56:25,neutral,0.45,"{'angry': 0.39, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.0, 'sad': 0.11, 'surprise': 0.01, 'neutral': 0.45}"
2024-08-23 07:56:26,sad,0.59,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.19, 'sad': 0.59, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:26,angry,0.54,"{'angry': 0.54, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.01, 'neutral': 0.35}"
2024-08-23 07:56:26,sad,0.57,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.17, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:26,angry,0.47,"{'angry': 0.47, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.03, 'neutral': 0.36}"
2024-08-23 07:56:26,sad,0.57,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.17, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:26,angry,0.47,"{'angry': 0.47, 'disgust': 0.0, 'fear': 0.09, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.03, 'neutral': 0.36}"
2024-08-23 07:56:26,sad,0.57,"{'angry': 0.13, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.15, 'sad': 0.57, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:26,angry,0.61,"{'angry': 0.61, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.0, 'sad': 0.05, 'surprise': 0.02, 'neutral': 0.27}"
2024-08-23 07:56:26,sad,0.6,"{'angry': 0.15, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.12, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.07}"
2024-08-23 07:56:26,neutral,0.42,"{'angry': 0.36, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.01, 'sad': 0.08, 'surprise': 0.09, 'neutral': 0.42}"
2024-08-23 07:56:26,sad,0.58,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.14, 'sad': 0.58, 'surprise': 0.0, 'neutral': 0.11}"
2024-08-23 07:56:26,angry,0.64,"{'angry': 0.64, 'disgust': 0.0, 'fear': 0.06, 'happy': 0.0, 'sad': 0.08, 'surprise': 0.02, 'neutral': 0.2}"
2024-08-23 07:56:26,sad,0.54,"{'angry': 0.07, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.22, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:56:26,neutral,0.47,"{'angry': 0.44, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.0, 'sad': 0.06, 'surprise': 0.0, 'neutral': 0.47}"
2024-08-23 07:56:26,sad,0.6,"{'angry': 0.12, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.14, 'sad': 0.6, 'surprise': 0.0, 'neutral': 0.09}"
2024-08-23 07:56:26,fear,0.46,"{'angry': 0.19, 'disgust': 0.0, 'fear': 0.46, 'happy': 0.0, 'sad': 0.23, 'surprise': 0.04, 'neutral': 0.08}"
2024-08-23 07:56:26,sad,0.51,"{'angry': 0.09, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.23, 'sad': 0.51, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:56:26,neutral,0.58,"{'angry': 0.14, 'disgust': 0.0, 'fear': 0.14, 'happy': 0.0, 'sad': 0.1, 'surprise': 0.03, 'neutral': 0.58}"
2024-08-23 07:56:26,sad,0.49,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.26, 'sad': 0.49, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:56:26,neutral,0.45,"{'angry': 0.34, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.0, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.45}"
2024-08-23 07:56:26,sad,0.49,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.03, 'happy': 0.26, 'sad': 0.49, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:56:26,neutral,0.45,"{'angry': 0.34, 'disgust': 0.0, 'fear': 0.02, 'happy': 0.0, 'sad': 0.18, 'surprise': 0.0, 'neutral': 0.45}"
2024-08-23 07:56:26,sad,0.47,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.27, 'sad': 0.47, 'surprise': 0.0, 'neutral': 0.13}"
2024-08-23 07:56:26,fear,0.47,"{'angry': 0.04, 'disgust': 0.0, 'fear': 0.47, 'happy': 0.01, 'sad': 0.06, 'surprise': 0.06, 'neutral': 0.36}"
2024-08-23 07:56:26,sad,0.54,"{'angry': 0.1, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.22, 'sad': 0.54, 'surprise': 0.0, 'neutral': 0.1}"
2024-08-23 07:56:26,neutral,0.54,"{'angry': 0.31, 'disgust': 0.0, 'fear': 0.05, 'happy': 0.0, 'sad': 0.09, 'surprise': 0.0, 'neutral': 0.54}"
2024-08-23 07:56:27,sad,0.51,"{'angry': 0.08, 'disgust': 0.0, 'fear': 0.04, 'happy': 0.24, 'sad': 0.51, 'surprise': 0.0, 'neutral': 0.12}"
